track_id,album_id,artist_id,track,artist,album_name,played_at,duration_ms,year,month,day,played_at_hour,duration_mins,track_score,track_score_daily
6rbLGESJIt0IdCWcrXtrFK,1Apj3GZ0D7l94CFA5qInjr,4RuYtHjAKBufQRqBUMiOfK,L'Evoluzione,Banco Del Mutuo Soccorso,Darwin (1991 Edition),2026-05-04T07:43:58,1006400,2026,5,4,7,16.77,343.37,"1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
6rbLGESJIt0IdCWcrXtrFK,1Apj3GZ0D7l94CFA5qInjr,4RuYtHjAKBufQRqBUMiOfK,L'Evoluzione,Banco Del Mutuo Soccorso,Darwin (1991 Edition),2026-05-01T10:37:02,1006400,2026,5,1,10,16.77,343.37,"1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
6rbLGESJIt0IdCWcrXtrFK,1Apj3GZ0D7l94CFA5qInjr,4RuYtHjAKBufQRqBUMiOfK,L'Evoluzione,Banco Del Mutuo Soccorso,Darwin (1991 Edition),2026-05-03T05:39:41,1006400,2026,5,3,5,16.77,343.37,"1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
6rbLGESJIt0IdCWcrXtrFK,1Apj3GZ0D7l94CFA5qInjr,4RuYtHjAKBufQRqBUMiOfK,L'Evoluzione,Banco Del Mutuo Soccorso,Darwin (1991 Edition),2026-05-05T05:54:01,1006400,2026,5,5,5,16.77,343.37,"1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
6rbLGESJIt0IdCWcrXtrFK,1Apj3GZ0D7l94CFA5qInjr,4RuYtHjAKBufQRqBUMiOfK,L'Evoluzione,Banco Del Mutuo Soccorso,Darwin (1991 Edition),2026-05-03T10:35:25,1006400,2026,5,3,10,16.77,343.37,"1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
7l2Gh3fSaknNtzOxFuadeC,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,Nuvole Nere,Premiata Forneria Marconi,Serendipity,2026-05-01T10:37:01,247133,2026,5,1,10,4.12,338.47,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0"
7l2Gh3fSaknNtzOxFuadeC,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,Nuvole Nere,Premiata Forneria Marconi,Serendipity,2026-05-18T10:36:55,247133,2026,5,18,10,4.12,338.47,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0"
7l2Gh3fSaknNtzOxFuadeC,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,Nuvole Nere,Premiata Forneria Marconi,Serendipity,2026-05-02T10:57:08,247133,2026,5,2,10,4.12,338.47,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0"
7l2Gh3fSaknNtzOxFuadeC,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,Nuvole Nere,Premiata Forneria Marconi,Serendipity,2026-05-17T00:53:43,247133,2026,5,17,0,4.12,338.47,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0"
7l2Gh3fSaknNtzOxFuadeC,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,Nuvole Nere,Premiata Forneria Marconi,Serendipity,2026-05-10T06:03:16,247133,2026,5,10,6,4.12,338.47,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0"
7l2Gh3fSaknNtzOxFuadeC,3gISC18IyM5W4fd3bVz9hk,1MD5pgVzlusqGyuSTcTxvu,Nuvole Nere,Premiata Forneria Marconi,Serendipity,2026-05-16T18:58:28,247133,2026,5,16,18,4.12,338.47,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0"
47sJPdCkjVfLJWBFhwJiuE,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,The Sheltering Sky,King Crimson,Discipline,2026-05-18T00:23:25,502480,2026,5,18,0,8.37,333.27,"0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0"
47sJPdCkjVfLJWBFhwJiuE,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,The Sheltering Sky,King Crimson,Discipline,2026-05-05T05:54:01,502480,2026,5,5,5,8.37,333.27,"0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0"
47sJPdCkjVfLJWBFhwJiuE,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,The Sheltering Sky,King Crimson,Discipline,2026-05-04T05:01:11,502480,2026,5,4,5,8.37,333.27,"0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0"
47sJPdCkjVfLJWBFhwJiuE,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,The Sheltering Sky,King Crimson,Discipline,2026-05-10T06:54:16,502480,2026,5,10,6,8.37,333.27,"0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0"
47sJPdCkjVfLJWBFhwJiuE,20dTbQRkxuOTkf3SFyaT2m,7M1FPw29m5FbicYzS2xdpi,The Sheltering Sky,King Crimson,Discipline,2026-05-02T15:24:43,502480,2026,5,2,15,8.37,333.27,"0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0"
26oHuX40kl6CbJOE2fYzp2,5KlxVQrxfXom4ttbE6trkc,3UtSTTCQ0EMUQxmsfZ3Px1,Vivaldi,Curved Air,Air Conditioning,2026-05-02T11:24:16,450560,2026,5,2,11,7.51,322.54,"0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
26oHuX40kl6CbJOE2fYzp2,5KlxVQrxfXom4ttbE6trkc,3UtSTTCQ0EMUQxmsfZ3Px1,Vivaldi,Curved Air,Air Conditioning,2026-05-04T04:37:11,450560,2026,5,4,4,7.51,322.54,"0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
26oHuX40kl6CbJOE2fYzp2,5KlxVQrxfXom4ttbE6trkc,3UtSTTCQ0EMUQxmsfZ3Px1,Vivaldi,Curved Air,Air Conditioning,2026-05-05T07:15:15,450560,2026,5,5,7,7.51,322.54,"0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
26oHuX40kl6CbJOE2fYzp2,5KlxVQrxfXom4ttbE6trkc,3UtSTTCQ0EMUQxmsfZ3Px1,Vivaldi,Curved Air,Air Conditioning,2026-05-19T03:13:55,450560,2026,5,19,3,7.51,322.54,"0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
26oHuX40kl6CbJOE2fYzp2,5KlxVQrxfXom4ttbE6trkc,3UtSTTCQ0EMUQxmsfZ3Px1,Vivaldi,Curved Air,Air Conditioning,2026-05-03T00:45:57,450560,2026,5,3,0,7.51,322.54,"0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1"
1d6WoMWzq2YTfGxUP94Rgy,6vUUBFECAo0oLUWfjqmXtZ,1MD5pgVzlusqGyuSTcTxvu,Bandiera Bianca,Premiata Forneria Marconi,Live In Japan 2002,2026-05-04T08:43:11,241826,2026,5,4,8,4.03,310.58,"0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
1d6WoMWzq2YTfGxUP94Rgy,6vUUBFECAo0oLUWfjqmXtZ,1MD5pgVzlusqGyuSTcTxvu,Bandiera Bianca,Premiata Forneria Marconi,Live In Japan 2002,2026-05-04T04:08:41,241826,2026,5,4,4,4.03,310.58,"0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
1d6WoMWzq2YTfGxUP94Rgy,6vUUBFECAo0oLUWfjqmXtZ,1MD5pgVzlusqGyuSTcTxvu,Bandiera Bianca,Premiata Forneria Marconi,Live In Japan 2002,2026-05-03T07:57:35,241826,2026,5,3,7,4.03,310.58,"0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
1d6WoMWzq2YTfGxUP94Rgy,6vUUBFECAo0oLUWfjqmXtZ,1MD5pgVzlusqGyuSTcTxvu,Bandiera Bianca,Premiata Forneria Marconi,Live In Japan 2002,2026-05-03T10:35:25,241826,2026,5,3,10,4.03,310.58,"0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
1d6WoMWzq2YTfGxUP94Rgy,6vUUBFECAo0oLUWfjqmXtZ,1MD5pgVzlusqGyuSTcTxvu,Bandiera Bianca,Premiata Forneria Marconi,Live In Japan 2002,2026-05-18T10:36:55,241826,2026,5,18,10,4.03,310.58,"0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
1d6WoMWzq2YTfGxUP94Rgy,6vUUBFECAo0oLUWfjqmXtZ,1MD5pgVzlusqGyuSTcTxvu,Bandiera Bianca,Premiata Forneria Marconi,Live In Japan 2002,2026-05-17T17:51:56,241826,2026,5,17,17,4.03,310.58,"0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
1d6WoMWzq2YTfGxUP94Rgy,6vUUBFECAo0oLUWfjqmXtZ,1MD5pgVzlusqGyuSTcTxvu,Bandiera Bianca,Premiata Forneria Marconi,Live In Japan 2002,2026-05-02T18:59:04,241826,2026,5,2,18,4.03,310.58,"0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0"
3aPHB4pU4fPbPqcoSng1K0,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,No U Turn - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-10T05:59:16,264133,2026,5,10,5,4.4,274.79,"0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0"
3aPHB4pU4fPbPqcoSng1K0,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,No U Turn - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-04T14:22:24,264133,2026,5,4,14,4.4,274.79,"0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0"
3aPHB4pU4fPbPqcoSng1K0,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,No U Turn - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-02T11:01:38,264133,2026,5,2,11,4.4,274.79,"0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0"
3aPHB4pU4fPbPqcoSng1K0,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,No U Turn - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-12T19:51:39,264133,2026,5,12,19,4.4,274.79,"0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0"
3aPHB4pU4fPbPqcoSng1K0,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,No U Turn - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-05-16T20:23:16,264133,2026,5,16,20,4.4,274.79,"0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0"
54VkF8s3BevKAX0JSwuf0O,30OBaYcCeQ71rdVWSpbTgC,7B9i94mmRUGH35kAyuUEDD,Starship Trooper/ Wurm,"Anderson, Squire, Howe",Tales Of Future And Past,2026-05-03T00:33:28,741960,2026,5,3,0,12.37,270.35,"0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
54VkF8s3BevKAX0JSwuf0O,30OBaYcCeQ71rdVWSpbTgC,7B9i94mmRUGH35kAyuUEDD,Starship Trooper/ Wurm,"Anderson, Squire, Howe",Tales Of Future And Past,2026-05-02T12:27:53,741960,2026,5,2,12,12.37,270.35,"0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
54VkF8s3BevKAX0JSwuf0O,30OBaYcCeQ71rdVWSpbTgC,7B9i94mmRUGH35kAyuUEDD,Starship Trooper/ Wurm,"Anderson, Squire, Howe",Tales Of Future And Past,2026-05-04T03:59:11,741960,2026,5,4,3,12.37,270.35,"0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
54VkF8s3BevKAX0JSwuf0O,30OBaYcCeQ71rdVWSpbTgC,7B9i94mmRUGH35kAyuUEDD,Starship Trooper/ Wurm,"Anderson, Squire, Howe",Tales Of Future And Past,2026-05-03T18:52:00,741960,2026,5,3,18,12.37,270.35,"0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
54VkF8s3BevKAX0JSwuf0O,30OBaYcCeQ71rdVWSpbTgC,7B9i94mmRUGH35kAyuUEDD,Starship Trooper/ Wurm,"Anderson, Squire, Howe",Tales Of Future And Past,2026-05-04T08:39:11,741960,2026,5,4,8,12.37,270.35,"0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
54VkF8s3BevKAX0JSwuf0O,30OBaYcCeQ71rdVWSpbTgC,7B9i94mmRUGH35kAyuUEDD,Starship Trooper/ Wurm,"Anderson, Squire, Howe",Tales Of Future And Past,2026-05-04T08:27:28,741960,2026,5,4,8,12.37,270.35,"0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
0a6bQ2T8D1GqYdoV7a1aqJ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Monochromatic - Live,Kajagoogoo,Islands,2026-05-18T10:36:55,250266,2026,5,18,10,4.17,262.49,"0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0"
0a6bQ2T8D1GqYdoV7a1aqJ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Monochromatic - Live,Kajagoogoo,Islands,2026-05-07T15:53:20,250266,2026,5,7,15,4.17,262.49,"0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0"
0a6bQ2T8D1GqYdoV7a1aqJ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Monochromatic - Live,Kajagoogoo,Islands,2026-05-17T17:55:56,250266,2026,5,17,17,4.17,262.49,"0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0"
0a6bQ2T8D1GqYdoV7a1aqJ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Monochromatic - Live,Kajagoogoo,Islands,2026-05-07T12:48:00,250266,2026,5,7,12,4.17,262.49,"0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0"
0a6bQ2T8D1GqYdoV7a1aqJ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Monochromatic - Live,Kajagoogoo,Islands,2026-05-07T11:31:48,250266,2026,5,7,11,4.17,262.49,"0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0"
0a6bQ2T8D1GqYdoV7a1aqJ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Monochromatic - Live,Kajagoogoo,Islands,2026-05-06T23:14:06,250266,2026,5,6,23,4.17,262.49,"0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0"
0a6bQ2T8D1GqYdoV7a1aqJ,0xM84XzqFGTDsFjPgCrXh9,0f3kLT4wvi2mFHlHJgV8Hl,Monochromatic - Live,Kajagoogoo,Islands,2026-05-07T13:23:30,250266,2026,5,7,13,4.17,262.49,"0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0"
2sG6kG8mEDaiv7AN0TJ310,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Apparenza e realtà,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-10T10:50:49,218880,2026,5,10,10,3.65,259.73,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0"
2sG6kG8mEDaiv7AN0TJ310,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Apparenza e realtà,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-01T10:37:01,218880,2026,5,1,10,3.65,259.73,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0"
2sG6kG8mEDaiv7AN0TJ310,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Apparenza e realtà,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-18T06:34:34,218880,2026,5,18,6,3.65,259.73,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0"
2sG6kG8mEDaiv7AN0TJ310,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Apparenza e realtà,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-02T12:40:23,218880,2026,5,2,12,3.65,259.73,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0"
2sG6kG8mEDaiv7AN0TJ310,0b33cACjsSPVBchGgsFGMu,4lianjyuR1tqf6oUX8kjrZ,Apparenza e realtà,Franco Battiato,Universi paralleli di Franco Battiato,2026-05-17T18:09:57,218880,2026,5,17,18,3.65,259.73,"1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0"
4NAP1NmknfmMkKuDi4fhxI,1uXol4dKqzMsUiqvHpwhZh,7AC976RDJzL2asmZuz7qil,Siberian Khatru - 2025 Remaster,Yes,Close to the Edge (Super Deluxe Edition),2026-05-18T14:32:19,537373,2026,5,18,14,8.96,255.51,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
4NAP1NmknfmMkKuDi4fhxI,1uXol4dKqzMsUiqvHpwhZh,7AC976RDJzL2asmZuz7qil,Siberian Khatru - 2025 Remaster,Yes,Close to the Edge (Super Deluxe Edition),2026-05-03T19:01:00,537373,2026,5,3,19,8.96,255.51,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
4NAP1NmknfmMkKuDi4fhxI,1uXol4dKqzMsUiqvHpwhZh,7AC976RDJzL2asmZuz7qil,Siberian Khatru - 2025 Remaster,Yes,Close to the Edge (Super Deluxe Edition),2026-05-02T10:42:08,537373,2026,5,2,10,8.96,255.51,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
4NAP1NmknfmMkKuDi4fhxI,1uXol4dKqzMsUiqvHpwhZh,7AC976RDJzL2asmZuz7qil,Siberian Khatru - 2025 Remaster,Yes,Close to the Edge (Super Deluxe Edition),2026-05-01T19:13:32,537373,2026,5,1,19,8.96,255.51,"1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0"
0TMKja08JBRFwkdpl9IpI3,1n6mujGDmusUYHfuFtZZvJ,02frazNrWgZCxUEf4UTfHt,Killer - Remastered 2021,Van Der Graaf Generator,"H To He, Who Am The Only One (Deluxe)",2026-05-03T19:36:32,498040,2026,5,3,19,8.3,249.75,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1"
0TMKja08JBRFwkdpl9IpI3,1n6mujGDmusUYHfuFtZZvJ,02frazNrWgZCxUEf4UTfHt,Killer - Remastered 2021,Van Der Graaf Generator,"H To He, Who Am The Only One (Deluxe)",2026-05-19T15:08:28,498040,2026,5,19,15,8.3,249.75,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1"
0TMKja08JBRFwkdpl9IpI3,1n6mujGDmusUYHfuFtZZvJ,02frazNrWgZCxUEf4UTfHt,Killer - Remastered 2021,Van Der Graaf Generator,"H To He, Who Am The Only One (Deluxe)",2026-05-02T18:13:59,498040,2026,5,2,18,8.3,249.75,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1"
0TMKja08JBRFwkdpl9IpI3,1n6mujGDmusUYHfuFtZZvJ,02frazNrWgZCxUEf4UTfHt,Killer - Remastered 2021,Van Der Graaf Generator,"H To He, Who Am The Only One (Deluxe)",2026-05-10T06:11:16,498040,2026,5,10,6,8.3,249.75,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1"
702IsRAE5re0e7eBwf0LXl,1NeJ0QqKv002iYDiOCaUOA,1MD5pgVzlusqGyuSTcTxvu,Geranio,Premiata Forneria Marconi,Per Un Amico,2026-05-10T10:50:49,484000,2026,5,10,10,8.07,247.61,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0"
702IsRAE5re0e7eBwf0LXl,1NeJ0QqKv002iYDiOCaUOA,1MD5pgVzlusqGyuSTcTxvu,Geranio,Premiata Forneria Marconi,Per Un Amico,2026-05-03T05:12:38,484000,2026,5,3,5,8.07,247.61,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0"
702IsRAE5re0e7eBwf0LXl,1NeJ0QqKv002iYDiOCaUOA,1MD5pgVzlusqGyuSTcTxvu,Geranio,Premiata Forneria Marconi,Per Un Amico,2026-05-02T12:36:23,484000,2026,5,2,12,8.07,247.61,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0"
702IsRAE5re0e7eBwf0LXl,1NeJ0QqKv002iYDiOCaUOA,1MD5pgVzlusqGyuSTcTxvu,Geranio,Premiata Forneria Marconi,Per Un Amico,2026-05-17T17:09:45,484000,2026,5,17,17,8.07,247.61,"0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0"
6PvxI36z3horWyae29EOHM,4irlewoGTUPndEinKcavLF,02frazNrWgZCxUEf4UTfHt,The Undercover Man - 2005 Digital Remaster,Van Der Graaf Generator,Godbluff,2026-05-12T20:18:39,452133,2026,5,12,20,7.54,242.61,"0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0"
6PvxI36z3horWyae29EOHM,4irlewoGTUPndEinKcavLF,02frazNrWgZCxUEf4UTfHt,The Undercover Man - 2005 Digital Remaster,Van Der Graaf Generator,Godbluff,2026-05-08T15:35:23,452133,2026,5,8,15,7.54,242.61,"0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0"
6PvxI36z3horWyae29EOHM,4irlewoGTUPndEinKcavLF,02frazNrWgZCxUEf4UTfHt,The Undercover Man - 2005 Digital Remaster,Van Der Graaf Generator,Godbluff,2026-05-11T19:55:30,452133,2026,5,11,19,7.54,242.61,"0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0"
6PvxI36z3horWyae29EOHM,4irlewoGTUPndEinKcavLF,02frazNrWgZCxUEf4UTfHt,The Undercover Man - 2005 Digital Remaster,Van Der Graaf Generator,Godbluff,2026-05-05T22:01:17,452133,2026,5,5,22,7.54,242.61,"0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0"
6YmnF4T8NFadmlIbF6yGjB,0HoF3Ir1IYbIkvrxXrLGOB,7AC976RDJzL2asmZuz7qil,Tempus Fugit,Yes,Drama (Deluxe Edition),2026-05-18T10:36:56,315426,2026,5,18,10,5.26,242.44,"0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0"
6YmnF4T8NFadmlIbF6yGjB,0HoF3Ir1IYbIkvrxXrLGOB,7AC976RDJzL2asmZuz7qil,Tempus Fugit,Yes,Drama (Deluxe Edition),2026-05-03T18:34:30,315426,2026,5,3,18,5.26,242.44,"0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0"
6YmnF4T8NFadmlIbF6yGjB,0HoF3Ir1IYbIkvrxXrLGOB,7AC976RDJzL2asmZuz7qil,Tempus Fugit,Yes,Drama (Deluxe Edition),2026-05-14T18:51:18,315426,2026,5,14,18,5.26,242.44,"0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0"
6YmnF4T8NFadmlIbF6yGjB,0HoF3Ir1IYbIkvrxXrLGOB,7AC976RDJzL2asmZuz7qil,Tempus Fugit,Yes,Drama (Deluxe Edition),2026-05-05T05:54:01,315426,2026,5,5,5,5.26,242.44,"0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0"
6YmnF4T8NFadmlIbF6yGjB,0HoF3Ir1IYbIkvrxXrLGOB,7AC976RDJzL2asmZuz7qil,Tempus Fugit,Yes,Drama (Deluxe Edition),2026-05-14T19:50:33,315426,2026,5,14,19,5.26,242.44,"0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0"
63M8OHzd0lcVT517Pnon81,3IPhWIXHOAhS2npnq6FiCG,0k17h0D3J5VfsdmQ1iZtE9,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd,Ummagumma,2026-05-10T10:50:49,298426,2026,5,10,10,4.97,238.44,"0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1"
63M8OHzd0lcVT517Pnon81,3IPhWIXHOAhS2npnq6FiCG,0k17h0D3J5VfsdmQ1iZtE9,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd,Ummagumma,2026-05-05T19:43:57,298426,2026,5,5,19,4.97,238.44,"0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1"
63M8OHzd0lcVT517Pnon81,3IPhWIXHOAhS2npnq6FiCG,0k17h0D3J5VfsdmQ1iZtE9,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd,Ummagumma,2026-05-06T08:10:50,298426,2026,5,6,8,4.97,238.44,"0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1"
63M8OHzd0lcVT517Pnon81,3IPhWIXHOAhS2npnq6FiCG,0k17h0D3J5VfsdmQ1iZtE9,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd,Ummagumma,2026-05-05T12:53:01,298426,2026,5,5,12,4.97,238.44,"0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1"
63M8OHzd0lcVT517Pnon81,3IPhWIXHOAhS2npnq6FiCG,0k17h0D3J5VfsdmQ1iZtE9,Several Species of Small Furry Animals Gathered Together in a Cave and Grooving with a Pict,Pink Floyd,Ummagumma,2026-05-19T06:52:53,298426,2026,5,19,6,4.97,238.44,"0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1"
6eUnY12Nd9TVWlbBnFQRCw,6wI2sLcBmYzYQd9LFfkbhy,2CqEOngQOOMstJupNn6Hmf,Hallogallo,NEU!,NEU!,2026-05-03T05:22:37,607426,2026,5,3,5,10.12,234.44,"0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
6eUnY12Nd9TVWlbBnFQRCw,6wI2sLcBmYzYQd9LFfkbhy,2CqEOngQOOMstJupNn6Hmf,Hallogallo,NEU!,NEU!,2026-05-03T10:35:26,607426,2026,5,3,10,10.12,234.44,"0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
6eUnY12Nd9TVWlbBnFQRCw,6wI2sLcBmYzYQd9LFfkbhy,2CqEOngQOOMstJupNn6Hmf,Hallogallo,NEU!,NEU!,2026-05-10T10:50:49,607426,2026,5,10,10,10.12,234.44,"0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0"
