track_id,album_id,artist_id,track,artist,album_name,played_at,duration_ms,dt,day,hour,month,hlp,duration_min,track_short,time_of_day
3MWc38U5zCncMm1xrNM5vv,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Claptone Remix,New Order,People on the High Line,2026-06-01T13:55:56,378688,2026-06-01,1,13,6,1,6.31,People on the High Line,nachmittags
6MhvA51DJ1gG5AZztMD9bP,6HQo3byKYGsHxOqofRmgCh,0yNLKJebCb8Aueb54LYya3,Round & Round - 2015 Remaster,New Order,Technique,2026-06-01T13:49:35,271906,2026-06-01,1,13,6,1,4.53,Round & Round,nachmittags
3DJAKzCeFluwTi9twyHxGK,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Tutti frutti,New Order,Music Complete,2026-06-01T13:45:03,382653,2026-06-01,1,13,6,1,6.38,Tutti frutti,nachmittags
6wVViUl2xSRoDK2T7dMZbR,0PSWY4XyjTWppfBb0tBtqu,0yNLKJebCb8Aueb54LYya3,Bizarre Love Triangle,New Order,Brotherhood (Collector's Edition),2026-06-01T13:38:38,263213,2026-06-01,1,13,6,1,4.39,Bizarre Love Triangle,nachmittags
3MWc38U5zCncMm1xrNM5vv,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Claptone Remix,New Order,People on the High Line,2026-06-01T13:34:06,378688,2026-06-01,1,13,6,1,6.31,People on the High Line,nachmittags
3DJAKzCeFluwTi9twyHxGK,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Tutti frutti,New Order,Music Complete,2026-06-01T13:27:45,382653,2026-06-01,1,13,6,1,6.38,Tutti frutti,nachmittags
3D3SzeKvHjIulENGol1hy2,4HFohweHxrMPrLjW2wkBdn,0yNLKJebCb8Aueb54LYya3,Slow Jam,New Order,Get Ready,2026-06-01T13:21:15,292866,2026-06-01,1,13,6,1,4.88,Slow Jam,nachmittags
1UVll7jjUlqSGxCZ6uXVaD,7mIOgbore2HTzdh2ZyS4rH,0yNLKJebCb8Aueb54LYya3,Regret - 2015 Remaster,New Order,Republic,2026-06-01T13:05:26,248973,2026-06-01,1,13,6,1,4.15,Regret,nachmittags
1ATkuOMkdNHyYZ09PIy20C,4HFohweHxrMPrLjW2wkBdn,0yNLKJebCb8Aueb54LYya3,Turn My Way,New Order,Get Ready,2026-06-01T13:01:16,305066,2026-06-01,1,13,6,1,5.08,Turn My Way,nachmittags
0s50PMr0v5BEApuFqxEC43,6NTrwu1XJ56jBPx7HMksbZ,0yNLKJebCb8Aueb54LYya3,5 8 6 - 2015 Remaster,New Order,Power Corruption and Lies,2026-06-01T12:56:11,449733,2026-06-01,1,12,6,1,7.5,5 8 6,nachmittags
6MfyyQoLMjlA6ptLb6OAje,6ls958BLJbeFT3OqAYTvQB,0yNLKJebCb8Aueb54LYya3,Sub-culture - 2015 Remaster,New Order,Low-Life,2026-06-01T12:48:40,297880,2026-06-01,1,12,6,1,4.96,Sub-culture,nachmittags
3DJAKzCeFluwTi9twyHxGK,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Tutti frutti,New Order,Music Complete,2026-06-01T12:43:31,382653,2026-06-01,1,12,6,1,6.38,Tutti frutti,nachmittags
0nMmMJVQPbev6tW8I0uKoS,5v9MxUngO1GZ5rtxLtWokm,4lianjyuR1tqf6oUX8kjrZ,Povera patria,Franco Battiato,Torneremo Ancora,2026-06-01T08:02:44,233946,2026-06-01,1,8,6,1,3.9,Povera patria,vormittags
7shiaXwjHKzY0z8SJk87e6,3QD7rcprpyoMnSHnX2UDhE,4lianjyuR1tqf6oUX8kjrZ,Io Chi Sono?,Franco Battiato,Il Vuoto,2026-06-01T07:58:49,213320,2026-06-01,1,7,6,1,3.56,Io Chi Sono?,vormittags
1MSfzutmY6uBu7oBHTv60C,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,L'Animale - Remastered,Franco Battiato,Mondi Lontanissimi (2008 Remastered Edition),2026-06-01T07:55:16,199906,2026-06-01,1,7,6,1,3.33,L'Animale,vormittags
6Ap85jPfZq0DIgglSKPf55,7cIIPSmmeDUaChBSJElK78,0yNLKJebCb8Aueb54LYya3,Confusion - Pump Panel Reconstruction Mix,New Order,The Rest of New Order,2026-06-01T06:43:53,612040,2026-06-01,1,6,6,1,10.2,Confusion,vormittags
0tlHS1hqbezqx1ucn1hSMh,1bzjjvsRKcbfaQc8XHJtvl,0yNLKJebCb8Aueb54LYya3,Krafty - 2015 Remaster,New Order,Waiting for the Sirens' Call,2026-06-01T06:31:04,272546,2026-06-01,1,6,6,1,4.54,Krafty,vormittags
55juejNx4mfuj5M5Ln83of,6cjugjFHB3T1alJxAffyxQ,0yNLKJebCb8Aueb54LYya3,World (Price of Love),New Order,The Best of New Order,2026-06-01T06:26:23,219880,2026-06-01,1,6,6,1,3.66,World (Price of Love),vormittags
6hHc7Pks7wtBIW8Z6A0iFq,6iHuSGy6pq4tNGFV3ZVPtl,0yNLKJebCb8Aueb54LYya3,Blue Monday,New Order,Substance,2026-06-01T06:22:42,449160,2026-06-01,1,6,6,1,7.49,Blue Monday,vormittags
2bXR3wHjJ7zBZ7RRuTVCvQ,6ls958BLJbeFT3OqAYTvQB,0yNLKJebCb8Aueb54LYya3,The Perfect Kiss - 2015 Remaster,New Order,Low-Life,2026-06-01T06:15:02,289373,2026-06-01,1,6,6,1,4.82,The Perfect Kiss,vormittags
3DJAKzCeFluwTi9twyHxGK,1INPNU4BLdbKeLQqcYTGnx,0yNLKJebCb8Aueb54LYya3,Tutti frutti,New Order,Music Complete,2026-06-01T06:10:12,382653,2026-06-01,1,6,6,1,6.38,Tutti frutti,vormittags
20GN1pxoDq3uzvpu6XRjp0,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Your Appetite,Kajagoogoo,Crazy People's Right To Speak,2026-06-02T10:39:16,263773,2026-06-02,2,10,6,1,4.4,Your Appetite,vormittags
0XLaQSCOfXMsK6VqRTe476,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Shouldn't Do That,Kajagoogoo,Crazy People's Right To Speak,2026-06-02T10:25:33,204973,2026-06-02,2,10,6,1,3.42,Shouldn't Do That,vormittags
0Xid7gsog3SGMByHsqaV5z,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Do I,Kajagoogoo,Crazy People's Right To Speak,2026-06-02T10:22:07,208920,2026-06-02,2,10,6,1,3.48,Do I,vormittags
4fpxnJGDWFxjGvLJOqPPt8,6iHuSGy6pq4tNGFV3ZVPtl,0yNLKJebCb8Aueb54LYya3,True Faith,New Order,Substance,2026-06-02T07:56:21,355066,2026-06-02,2,7,6,1,5.92,True Faith,vormittags
3MWc38U5zCncMm1xrNM5vv,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Claptone Remix,New Order,People on the High Line,2026-06-02T07:50:26,378688,2026-06-02,2,7,6,1,6.31,People on the High Line,vormittags
4WoKuMjwJXuy9IqX6AH5JE,5wfikaEZXnQTXWBZ5osw9A,762310PdDnwsDxAQxzQkfX,People Are People,Depeche Mode,Some Great Reward (Deluxe),2026-06-02T02:16:15,231973,2026-06-02,2,2,6,1,3.87,People Are People,nachts
2Di0qFNb7ATroCGB3q0Ka7,47fRf3JwriMUPPzFjdvNS6,2ycnb8Er79LoH2AsR5ldjh,West End Girls - 2018 Remaster,Pet Shop Boys,Please: Further Listening 1984 - 1986 (2018 Remaster),2026-06-02T02:11:17,285906,2026-06-02,2,2,6,1,4.77,West End Girls,nachts
6AevVhFCIjykShM9H0oJyd,6HOnkRsLQUptPzWag0FJTW,5jVeqi3PNaTOajfvBa4uFn,Doctor! Doctor!,Thompson Twins,Into the Gap,2026-06-02T02:06:30,279000,2026-06-02,2,2,6,1,4.65,Doctor! Doctor!,nachts
4GNilkZKILsug3l5pdLoxo,3ka6eg73IDCDYhhrlZHpUb,1G1mX30GpUJqOr1QU2eBSs,Only You,Yazoo,Upstairs at Eric’s,2026-06-02T02:01:48,194173,2026-06-02,2,2,6,1,3.24,Only You,nachts
6b9dCj2PyHsVs2CDl1RsiK,3ka6eg73IDCDYhhrlZHpUb,1G1mX30GpUJqOr1QU2eBSs,"Situation - 12"" Remix",Yazoo,Upstairs at Eric’s,2026-06-02T01:58:34,345626,2026-06-02,2,1,6,1,5.76,Situation,nachts
1Vs1DY9FVZYabcYLBoq74A,3ka6eg73IDCDYhhrlZHpUb,1G1mX30GpUJqOr1QU2eBSs,Goodbye 70's,Yazoo,Upstairs at Eric’s,2026-06-02T01:52:48,154293,2026-06-02,2,1,6,1,2.57,Goodbye 70's,nachts
4N3Eu5artowpQ3ez30OT3z,2S9hNX05TJt2zKSSgDeNpd,1G1mX30GpUJqOr1QU2eBSs,Mr Blue,Yazoo,You and Me Both,2026-06-02T01:50:13,207240,2026-06-02,2,1,6,1,3.45,Mr Blue,nachts
6xYH8V6cQGu1xr33XZxEyB,74DsieRuuQhILbO0Y4DFxE,50xejJlMNloQ4PUB7lGP9h,Last Night A Dj Saved My Life,Indeep,Last Night A Dj Saved My Life,2026-06-02T01:46:45,302680,2026-06-02,2,1,6,1,5.04,Last Night A Dj Saved My Life,nachts
6wbTZH2TPKOUIwYD31j4eb,73oH4rFKRYCOigEORQ6QEf,1G1mX30GpUJqOr1QU2eBSs,State Farm - 2008 Remaster,Yazoo,Nobody's Diary (2008 Remaster),2026-06-01T19:46:56,216346,2026-06-01,1,19,6,1,3.61,State Farm,abends
5rNkiOUxBxaNXaKs82p1VA,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,What Ever You Want,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:43:17,223346,2026-06-01,1,19,6,1,3.72,What Ever You Want,abends
4hfb9cXqJdxCw1jKdkie8v,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Hurricane,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:39:34,237866,2026-06-01,1,19,6,1,3.96,Hurricane,abends
3LV7wNF2AXNGEDN2bD5egC,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Shouldn't Do That - Undisciplined Mix,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:35:35,361773,2026-06-01,1,19,6,1,6.03,Shouldn't Do That,abends
5g4XZCOWnl418vddo8OZBd,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Shouldn't Do That - Disciplined Mix,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:29:33,420826,2026-06-01,1,19,6,1,7.01,Shouldn't Do That,abends
764DycNbt0sAIcakQyfEYm,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,You Really Take My Breath Away,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:22:32,296546,2026-06-01,1,19,6,1,4.94,You Really Take My Breath Away,abends
2jSwVJrpQzggmaqfgTRlTi,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Charm of a Gun,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:17:35,267800,2026-06-01,1,19,6,1,4.46,Charm of a Gun,abends
2gcoZ5r59xM9lHPRMqe7BF,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Fear of Falling,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:13:07,194746,2026-06-01,1,19,6,1,3.25,Fear of Falling,abends
6zqcLygeNJGbcP9XaR4qhl,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Jigsaw,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:09:52,232026,2026-06-01,1,19,6,1,3.87,Jigsaw,abends
4tIWwZMsiyUBzoK2t4BQxv,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Afraid of You,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:05:59,232320,2026-06-01,1,19,6,1,3.87,Afraid of You,abends
0Mb5SmCVYPn5fVi9y5RNk5,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Sit Down & Shut Up,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T19:02:06,235133,2026-06-01,1,19,6,1,3.92,Sit Down & Shut Up,abends
0sfWa0ABkU9Z1LI6w4xOMC,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Rivers,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T18:58:11,275706,2026-06-01,1,18,6,1,4.6,Rivers,abends
20GN1pxoDq3uzvpu6XRjp0,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Your Appetite,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T18:53:35,263773,2026-06-01,1,18,6,1,4.4,Your Appetite,abends
0XLaQSCOfXMsK6VqRTe476,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Shouldn't Do That,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T18:49:11,204973,2026-06-01,1,18,6,1,3.42,Shouldn't Do That,abends
0Xid7gsog3SGMByHsqaV5z,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Do I,Kajagoogoo,Crazy People's Right To Speak,2026-06-01T18:45:45,208920,2026-06-01,1,18,6,1,3.48,Do I,abends
1jDit1o3MxkQxFDVNdYX9v,4sLCQxMRfn3gAHrBNZtbTH,2x9SpqnPi8rlE9pjHBwmSC,Moon Rocks - 2005 Remaster,Talking Heads,Speaking in Tongues (Deluxe Version),2026-06-01T17:36:34,345573,2026-06-01,1,17,6,1,5.76,Moon Rocks,nachmittags
4jhsuQCUCJKA5f0bXb6XdJ,152Hw6E0tNz3EQNq9c1CDf,7Fo8TAyGJr4VmhE68QamMf,It's My Life - 1997 Remaster,Talk Talk,It's My Life,2026-06-01T16:32:24,232400,2026-06-01,1,16,6,1,3.87,It's My Life,nachmittags
5tb8T4WJ5SULuf8lNkVfEp,06we4RiGhODMsbAPWmogy2,762310PdDnwsDxAQxzQkfX,The Things You Said,Depeche Mode,Music for the Masses (Deluxe),2026-06-01T16:28:24,242893,2026-06-01,1,16,6,1,4.05,The Things You Said,nachmittags
2hDMI3I7WGgHmP4EGAk7la,3AQgdwMNCiN7awXch5fAaG,2x9SpqnPi8rlE9pjHBwmSC,Houses in Motion - 2005 Remaster,Talking Heads,Remain in Light (Deluxe Version),2026-06-01T16:24:01,273200,2026-06-01,1,16,6,1,4.55,Houses in Motion,nachmittags
0GTK6TesV108Jj5D3MHsYb,6nNlTIiFd3J06W0rJiiwlz,7AC976RDJzL2asmZuz7qil,Owner of a Lonely Heart,Yes,90125 (Deluxe Version),2026-06-01T16:19:27,268506,2026-06-01,1,16,6,1,4.48,Owner of a Lonely Heart,nachmittags
2PeyQvyaViallofbtwS4PL,70V1kL7w7Q9pDU4I6zDjYE,7Fo8TAyGJr4VmhE68QamMf,I Don't Believe in You - 1997 Remaster,Talk Talk,The Colour of Spring,2026-06-01T16:14:59,302373,2026-06-01,1,16,6,1,5.04,I Don't Believe in You,nachmittags
67Kkcf0KOEbxK24HZeEM3e,0PSWY4XyjTWppfBb0tBtqu,0yNLKJebCb8Aueb54LYya3,"Blue Monday '88 Dub - 12"" Version",New Order,Brotherhood (Collector's Edition),2026-06-01T16:09:46,440413,2026-06-01,1,16,6,1,7.34,Blue Monday '88 Dub,nachmittags
3MWc38U5zCncMm1xrNM5vv,5w2Hr6P21D2VaEYNTK8KWS,0yNLKJebCb8Aueb54LYya3,People on the High Line - Claptone Remix,New Order,People on the High Line,2026-06-01T16:02:24,378688,2026-06-01,1,16,6,1,6.31,People on the High Line,nachmittags
2zbhZcUOReBr6iG9wRuzNb,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,La Favola Degli Aironi,Angelo Branduardi,Essential,2026-06-03T13:59:08,226280,2026-06-03,3,13,6,1,3.77,La Favola Degli Aironi,nachmittags
5a7H8VuzUTUN4cWD8awXsw,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,Il Dono Del Cervo,Angelo Branduardi,Essential,2026-06-03T13:55:22,197373,2026-06-03,3,13,6,1,3.29,Il Dono Del Cervo,nachmittags
4xB4n3ru3ZdTMbsBUxn2JB,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,Il Signore Di Baux,Angelo Branduardi,Essential,2026-06-03T13:52:04,270720,2026-06-03,3,13,6,1,4.51,Il Signore Di Baux,nachmittags
0bVesOs8XHn5xEvRxbwMFy,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,La Serie Dei Numeri,Angelo Branduardi,Essential,2026-06-03T13:47:33,272600,2026-06-03,3,13,6,1,4.54,La Serie Dei Numeri,nachmittags
4AtrB4HSIlOGaw96ICu6fF,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,Ballo In Fa Diesis Minore,Angelo Branduardi,Essential,2026-06-03T13:43:00,422400,2026-06-03,3,13,6,1,7.04,Ballo In Fa Diesis Minore,nachmittags
5HzCfANLoS6SOuLy1VfCei,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,Sotto Il Tiglio,Angelo Branduardi,Essential,2026-06-03T13:35:57,176893,2026-06-03,3,13,6,1,2.95,Sotto Il Tiglio,nachmittags
1NShBEHa9Ijya94a3uxZaj,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,Colori,Angelo Branduardi,Essential,2026-06-03T13:33:00,213746,2026-06-03,3,13,6,1,3.56,Colori,nachmittags
5XR5S3EAp1Gt9Jgs6Xft9c,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,Cogli la prima mela,Angelo Branduardi,Essential,2026-06-03T13:29:25,207666,2026-06-03,3,13,6,1,3.46,Cogli la prima mela,nachmittags
2yecgjK9VikDjM2OCPWLwc,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,La Pulce D'Acqua,Angelo Branduardi,Essential,2026-06-03T13:25:57,289706,2026-06-03,3,13,6,1,4.83,La Pulce D'Acqua,nachmittags
4vwVTiQj0TjisDsXzScAeb,6NxuD5bapm955pzlvzBh7j,3qlU3Nyu3XXO2k9AUnTcy1,Alla Fiera Dell'Est,Angelo Branduardi,Essential,2026-06-03T13:21:07,325960,2026-06-03,3,13,6,1,5.43,Alla Fiera Dell'Est,nachmittags
7lhMwmewNFbRl8EuVZ9eFb,4YK7qYQ9I62koYRiN0II6v,4lianjyuR1tqf6oUX8kjrZ,La Stagione Dell'Amore - Remastered 2008,Franco Battiato,Orizzonti Perduti (2008 Remastered Edition),2026-06-03T08:29:35,229693,2026-06-03,3,8,6,1,3.83,La Stagione Dell'Amore,vormittags
5O4b4BAOmaCzGdyqaBWEtl,3QD7rcprpyoMnSHnX2UDhE,4lianjyuR1tqf6oUX8kjrZ,Aspettando L'Estate,Franco Battiato,Il Vuoto,2026-06-03T08:25:45,213360,2026-06-03,3,8,6,1,3.56,Aspettando L'Estate,vormittags
3iw663S02h6DQk1n4Dwnnz,5M7J7onHGnZ4pL235ByUi4,4lianjyuR1tqf6oUX8kjrZ,Tibet,Franco Battiato,Inneres Auge (Il Tutto E' Più Della Somma Delle Sue Parti),2026-06-03T08:22:11,198306,2026-06-03,3,8,6,1,3.31,Tibet,vormittags
6GFF4hjtPxL43hGhUARJI4,7CdGW9JRoTbqk2v5imOHQd,4lianjyuR1tqf6oUX8kjrZ,Povera Patria - Remastered,Franco Battiato,Come Un Cammello In Una Grondaia (2008 Remastered Edition),2026-06-03T08:18:53,225320,2026-06-03,3,8,6,1,3.76,Povera Patria,vormittags
48UjpoksJOCpZ8V9wtrXl5,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,No Time No Space - Remastered,Franco Battiato,Mondi Lontanissimi (2008 Remastered Edition),2026-06-03T08:15:07,207626,2026-06-03,3,8,6,1,3.46,No Time No Space,vormittags
1ZxR5QzgmSZkArHn7p8wor,4RD4REp6RE2kVZ96Uf1TgB,4lianjyuR1tqf6oUX8kjrZ,Aria Di Rivoluzione - Live 1988 / Remastered 2020,Franco Battiato,Giubbe Rosse (Deluxe 30th Anniversary Live & Remastered Edition / Remastered 2020),2026-06-03T08:11:39,214226,2026-06-03,3,8,6,1,3.57,Aria Di Rivoluzione,vormittags
0OGTYbYM8yJrcAZ18w99LL,1Bw3bHsQ9Xwlalhp4NjX1n,4lianjyuR1tqf6oUX8kjrZ,Via Lattea - Remastered 2008,Franco Battiato,Mondi Lontanissimi (2008 Remastered Edition),2026-06-03T08:08:04,292960,2026-06-03,3,8,6,1,4.88,Via Lattea,vormittags
2OuTiPChAJlQFnW6262skW,4Eehb4n9LSXFDVD9nuTgCZ,5KQMtyPE8DCQNUzoNqlEsE,Here in the Black,Gary Numan,Splinter (Songs from a Broken Mind),2026-06-02T23:41:10,296613,2026-06-02,2,23,6,1,4.94,Here in the Black,abends
4as4lkgGQS0VowL0zfMThP,4Eehb4n9LSXFDVD9nuTgCZ,5KQMtyPE8DCQNUzoNqlEsE,I Am Dust,Gary Numan,Splinter (Songs from a Broken Mind),2026-06-02T23:36:13,248405,2026-06-02,2,23,6,1,4.14,I Am Dust,abends
4rxbwsHzmNj2GQX562tZbp,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Rhapsody In Red,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-04T08:48:43,311813,2026-06-04,4,8,6,1,5.2,Rhapsody In Red,vormittags
5s6gA3IQTbVqv8utc5jVcn,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Cats Under The Stars,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-04T08:43:31,331000,2026-06-04,4,8,6,1,5.52,Cats Under The Stars,vormittags
1mEtTMinjXHYOSPRbCLlne,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Palm Sunday,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-04T08:38:00,141173,2026-06-04,4,8,6,1,2.35,Palm Sunday,vormittags
07m1VdtXzhr9PvvJs71y97,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Love In The Afternoon,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-04T08:35:38,249573,2026-06-04,4,8,6,1,4.16,Love In The Afternoon,vormittags
1V5izrCTWv08wEkaiLVMUq,4yMdFHGZTkXQsU4M55VjeZ,1YTe4dNIoWX3iHX8H4xVeM,Rubin And Cherise,Jerry Garcia Band,Cats Under the Stars (Expanded),2026-06-04T08:31:28,317720,2026-06-04,4,8,6,1,5.3,Rubin And Cherise,vormittags
66PFF9Zrevz5cwiXArrNWZ,3OVjVda1JGC0lEvWHD6XSX,6aq8T2RcspxVOGgMrTzjWc,Forever The Same,Soft Cell,The Art Of Falling Apart,2026-06-04T07:30:30,302626,2026-06-04,4,7,6,1,5.04,Forever The Same,vormittags
6m45IVOmtw9lzTnqzMh89F,0GFpEhT42Y2rSeBXWMpBFF,6aq8T2RcspxVOGgMrTzjWc,Northern Lights,Soft Cell,Northern Lights,2026-06-04T07:25:27,263303,2026-06-04,4,7,6,1,4.39,Northern Lights,vormittags
6KqvUIabQsnE5IbRDbG1ZB,4ImduskVsyjt7pAc4S8pQI,6aq8T2RcspxVOGgMrTzjWc,Tainted Love / Where Did Our Love Go? - US Radio Edit,Soft Cell,Tainted Love / Where Did Our Love Go? E.P.,2026-06-04T07:21:03,240955,2026-06-04,4,7,6,1,4.02,Tainted Love / Where Did Our Love Go?,vormittags
4eGIi1TemZ3H6hxyaHG9D0,3OVjVda1JGC0lEvWHD6XSX,6aq8T2RcspxVOGgMrTzjWc,Barriers,Soft Cell,The Art Of Falling Apart,2026-06-04T07:17:02,424666,2026-06-04,4,7,6,1,7.08,Barriers,vormittags
0cGG2EouYCEEC3xfa0tDFV,3KFWViJ1wIHAdOVLFTVzjD,6aq8T2RcspxVOGgMrTzjWc,Tainted Love,Soft Cell,Non-Stop Erotic Cabaret,2026-06-04T07:09:57,153800,2026-06-04,4,7,6,1,2.56,Tainted Love,vormittags
4tIWwZMsiyUBzoK2t4BQxv,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Afraid of You,Kajagoogoo,Crazy People's Right To Speak,2026-06-04T06:51:42,232320,2026-06-04,4,6,6,1,3.87,Afraid of You,vormittags
0Mb5SmCVYPn5fVi9y5RNk5,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Sit Down & Shut Up,Kajagoogoo,Crazy People's Right To Speak,2026-06-04T06:47:50,235133,2026-06-04,4,6,6,1,3.92,Sit Down & Shut Up,vormittags
0sfWa0ABkU9Z1LI6w4xOMC,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Rivers,Kajagoogoo,Crazy People's Right To Speak,2026-06-04T06:43:54,275706,2026-06-04,4,6,6,1,4.6,Rivers,vormittags
20GN1pxoDq3uzvpu6XRjp0,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Your Appetite,Kajagoogoo,Crazy People's Right To Speak,2026-06-04T06:39:18,263773,2026-06-04,4,6,6,1,4.4,Your Appetite,vormittags
0XLaQSCOfXMsK6VqRTe476,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Shouldn't Do That,Kajagoogoo,Crazy People's Right To Speak,2026-06-04T06:34:54,204973,2026-06-04,4,6,6,1,3.42,Shouldn't Do That,vormittags
0Xid7gsog3SGMByHsqaV5z,4sdT5KV2MJAik048qExBOs,0f3kLT4wvi2mFHlHJgV8Hl,Do I,Kajagoogoo,Crazy People's Right To Speak,2026-06-04T06:31:29,208920,2026-06-04,4,6,6,1,3.48,Do I,vormittags
0cGG2EouYCEEC3xfa0tDFV,3KFWViJ1wIHAdOVLFTVzjD,6aq8T2RcspxVOGgMrTzjWc,Tainted Love,Soft Cell,Non-Stop Erotic Cabaret,2026-06-04T00:55:44,153800,2026-06-04,4,0,6,1,2.56,Tainted Love,nachts
260uduiNJc84inuHWcpLJG,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,Salmo,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T22:15:14,194186,2026-06-03,3,22,6,1,3.24,Salmo,abends
4GZJf8ybZ5UMmWDCactQLr,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,La Morte Di Francesco,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T22:11:59,335440,2026-06-03,3,22,6,1,5.59,La Morte Di Francesco,abends
73o3W3GK6rOVJBiVnteP2c,0AkFeymQspB5k0ItaW1HUi,3qlU3Nyu3XXO2k9AUnTcy1,La Predica Della Prefetta Letizia,Angelo Branduardi,L'Infinitamente Piccolo,2026-06-03T22:06:24,273586,2026-06-03,3,22,6,1,4.56,La Predica Della Prefetta Letizia,abends
